age,gender,weight_kg,height_m,max_bpm,avg_bpm,resting_bpm,session_duration_hours,calories_burned,workout_type,fat_percentage,bmi,carbs,proteins,fats,calories,meal_type,diet_type,sugar_g,sodium_mg,cholesterol_mg,pct_carbs,protein_per_kg,cal_balance,lean_mass_kg
56,Male,76.44,1.63,160.9,130.91,60.07,0.7,616.0,Cardio,30.478217283999943,28.77,182.11,72.73,48.78,2106.0,Lunch,Vegan,27.49,1135.64,172.51,0.4994857307423305,0.9514652014652016,1490.0,53.142450708110445
26,Male,53.76,1.65,172.11,119.89,57.88,1.07,769.76,Yoga,25.88192439570012,19.75,215.75,86.68,56.86,1618.0,Lunch,Paleo,42.04,411.71,183.08,0.5013186481242666,1.612351190476191,848.24,39.84587744487162
36,Male,90.14,1.65,169.34,157.81,71.15,1.39,999.13,Yoga,32.49951960280115,33.11,241.07,95.85,63.59,2561.0,Lunch,Balanced,40.89,236.84,147.35,0.5022317824572003,1.063345906367872,1561.87,60.84493303003504
22,Male,102.86,1.84,162.97,153.01,64.97,1.24,895.03,Yoga,27.93684204330179,30.38,228.81,91.55,61.24,2782.0,Lunch,Low-Carb,13.7,417.28,269.85,0.4994215868165448,0.8900447209799728,1886.97,74.12416427425978
42,Female,84.47,1.81,189.12,150.52,64.84,1.55,2213.09,Hiit,26.441227666746755,25.78,281.04,112.47,75.01,2191.0,Snack,Balanced,20.05,1246.46,47.44,0.4998199303730776,1.331478631466793,-22.090000000000146,62.135094989899024
31,Female,65.64,1.67,183.63,136.66,70.83,1.02,979.2,Cardio,24.08395040198692,23.54,192.05,75.81,50.37,1746.0,Breakfast,Balanced,0.79,1330.01,5.7,0.5038136899335638,1.1549360146252283,766.8,49.831294956135785
29,Female,62.59,1.67,164.22,161.78,70.0,1.02,1101.6,Strength,24.72905589880416,22.44,392.59,157.01,105.02,1741.0,Lunch,Balanced,7.75,1845.42,232.72,0.4995451046259361,2.5085476913244924,639.4000000000001,47.11208391293847
55,Male,63.5,1.7,186.76,121.62,66.94,1.31,1152.8,Cardio,26.50619559978723,21.97,298.54,119.7,79.85,1672.0,Dinner,Low-Carb,27.47,1028.02,185.54,0.4993121788251429,1.88503937007874,519.2,46.66856579413511
52,Female,116.11,1.69,197.87,148.18,51.19,0.51,503.98,Strength,35.0,40.65,232.98,93.89,62.79,3055.0,Breakfast,Vegan,35.0,2078.3,295.52,0.4976636636957368,0.8086297476530876,2551.02,75.4715
47,Female,56.08,1.77,198.14,138.11,67.84,1.21,871.93,Yoga,16.51938678330859,17.9,242.06,96.75,65.04,1523.0,Lunch,Vegetarian,43.52,2044.52,223.58,0.4989384726373287,1.7252139800285309,651.07,46.81592789192055
43,Male,73.14,1.88,175.96,142.64,62.96,1.19,1047.2,Cardio,23.97220697924061,20.69,334.56,133.39,88.38,2078.0,Snack,Low-Carb,16.15,1520.45,19.63,0.501735889802866,1.8237626469783972,1030.8,55.60672781538342
37,Female,67.26,1.75,183.79,126.58,49.71,1.37,1316.3,Cardio,24.94048121309517,21.96,196.77,78.62,52.53,1651.0,Lunch,Low-Carb,21.28,1488.56,248.79,0.4999460087783375,1.1688968183169788,334.70000000000005,50.48503233607219
47,Female,80.56,1.77,198.5,167.21,66.0,1.51,1763.98,Strength,23.84107663033025,25.71,181.19,73.31,48.12,2235.0,Snack,Balanced,34.0,662.48,141.06,0.4994624693331863,0.9100049652432968,471.02,61.35362866660595
43,Female,124.98,1.85,175.06,126.0,68.89,1.36,980.02,Yoga,35.0,36.52,253.65,101.43,68.02,3380.0,Snack,Vegetarian,24.07,2004.5,248.62,0.4991881918819188,0.8115698511761882,2399.98,81.23700000000001
38,Male,56.28,1.6,180.03,141.99,53.0,1.21,1305.71,Strength,25.079401067172647,21.98,188.97,75.56,50.91,1616.0,Breakfast,Keto,34.92,342.97,157.64,0.498499647169774,1.3425728500355367,310.29,42.16531307939523
19,Female,128.24,1.92,167.38,145.23,56.89,0.65,644.08,Strength,33.835657223840684,34.79,202.11,81.03,54.38,3229.0,Lunch,Vegan,4.01,1236.87,6.96,0.4984278474457145,0.631862133499688,2584.92,84.84915317614673
18,Male,92.71,1.74,194.99,168.36,50.2,1.4,1383.48,Strength,30.878167481679824,30.62,283.94,112.56,75.58,2460.0,Breakfast,Paleo,12.6,1644.53,283.03,0.5011693480774152,1.214108510408802,1076.52,64.08285092773464
45,Female,81.48,1.61,164.1,140.96,55.12,1.15,1102.16,Cardio,32.58358228341083,31.43,306.79,121.62,81.95,2468.0,Dinner,Balanced,31.95,2179.32,135.87,0.5006384653984391,1.4926362297496318,1365.84,54.93089715547686
55,Male,64.38,1.69,189.96,136.93,60.95,1.99,2850.08,Hiit,22.650722431938807,22.54,306.29,122.95,81.71,1879.0,Breakfast,Keto,48.05,407.23,13.88,0.4995861112810162,1.9097545821683757,-971.08,49.79746489831779
49,Female,69.58,1.68,182.24,134.99,50.96,1.21,800.05,Yoga,25.764497444242696,24.65,203.14,80.64,54.64,2014.0,Dinner,Low-Carb,20.22,444.53,299.38,0.4994590873328088,1.158953722334004,1213.95,51.65306267829593
29,Female,80.46,1.98,160.0,145.2,49.93,1.65,1933.47,Strength,20.07157063883816,20.52,242.31,96.58,65.11,2160.0,Breakfast,Balanced,26.67,1844.67,262.49,0.4992093945558961,1.200347999005717,226.53,64.31041426399082
40,Male,65.57,1.57,165.77,123.13,53.05,1.03,740.98,Yoga,26.75311431382208,26.6,291.8,115.74,77.96,1684.0,Lunch,Low-Carb,37.98,941.86,57.49,0.5005575092203448,1.7651364953484827,943.02,48.02798294442686
58,Female,60.55,1.73,184.64,154.16,54.77,1.04,750.05,Yoga,25.321918771595687,20.23,364.92,146.83,97.65,1818.0,Lunch,Paleo,6.49,2203.95,253.26,0.4988909205871798,2.424938067712634,1067.95,45.21757818379881
18,Female,57.45,1.75,193.13,160.05,74.14,1.28,920.83,Yoga,21.662393293660973,18.76,233.55,93.56,61.99,1488.0,Dinner,Low-Carb,30.96,1812.18,256.43,0.5005492003107671,1.6285465622280244,567.17,45.00495505279177
32,Male,117.13,1.61,165.74,129.87,55.15,1.05,1387.16,Hiit,35.0,45.19,234.53,94.16,62.9,3234.0,Breakfast,Vegetarian,19.78,725.97,65.52,0.4987718384143423,0.8038931102194143,1846.84,76.1345
49,Male,60.62,1.87,179.63,131.0,61.04,1.14,1094.4,Cardio,18.920244675960177,17.34,198.33,79.89,52.54,1860.0,Snack,Paleo,25.9,378.87,36.33,0.5002837791819592,1.317881887165952,765.5999999999999,49.15054767743294
54,Male,71.69,1.57,197.92,162.69,65.0,1.14,1381.91,Hiit,29.97827251967892,29.08,260.07,103.94,69.8,1971.0,Lunch,Keto,32.98,754.94,155.85,0.4991171842014356,1.4498535360580276,589.0899999999999,50.19857643064218
22,Female,83.59,1.99,178.71,129.9,70.86,1.79,1396.2,Yoga,21.542392822578343,21.11,177.23,69.44,46.72,2071.0,Lunch,Keto,7.6,2209.78,223.26,0.5037948776258564,0.8307213781552817,674.8,65.58271383960675
54,Male,116.76,2.0,183.81,122.81,64.96,1.14,752.4,Yoga,33.41751292682501,29.19,307.32,123.07,81.93,3019.0,Lunch,Balanced,1.93,2392.75,109.38,0.4999247640233759,1.054042480301473,2266.6,77.74171190663913
46,Female,44.81,1.77,185.11,161.84,58.09,1.49,1428.02,Cardio,21.021161311967447,14.3,237.61,94.88,63.97,1283.0,Dinner,Vegan,21.77,2446.88,242.41,0.4987379899144142,2.117384512385628,-145.01999999999998,35.390417616107385
33,Female,52.08,1.78,171.15,129.67,53.12,1.38,1324.8,Cardio,20.142908638385048,16.44,213.93,84.27,56.31,1482.0,Lunch,Keto,13.08,716.68,2.44,0.5034861348913562,1.6180875576036866,157.20000000000005,41.58957318112907
38,Female,45.78,1.79,188.19,158.27,68.24,0.63,624.27,Strength,17.931867539758013,14.29,324.26,129.55,86.64,1353.0,Snack,Paleo,18.1,1458.54,45.39,0.4998227360308285,2.829838357361293,728.73,37.57079104029878
57,Male,81.92,1.86,162.13,144.12,70.01,1.8,2575.98,Hiit,22.97937368364424,23.68,228.22,91.1,60.8,2147.0,Breakfast,Vegetarian,48.65,2172.91,123.96,0.5003507848811716,1.112060546875,-428.98,63.09529707835864
22,Female,121.39,1.86,195.86,167.09,52.93,0.71,466.9,Yoga,35.0,35.09,280.09,111.38,74.61,3039.0,Breakfast,Keto,17.72,2446.35,167.25,0.5007486468487554,0.9175385122332976,2572.1,78.90350000000001
42,Male,94.31,1.79,186.99,155.79,61.99,1.31,865.39,Yoga,30.254482923726407,29.43,263.38,105.06,69.68,2407.0,Lunch,Vegetarian,18.79,1421.2,232.27,0.5014660523209321,1.1139857915385432,1541.61,65.77699715463362
49,Female,61.76,1.66,172.85,151.94,72.95,1.37,987.22,Yoga,24.15642036700337,22.41,267.87,108.77,72.17,1765.0,Dinner,Paleo,36.06,2275.93,143.73,0.4969551363811343,1.761172279792746,777.78,46.84099478133872
27,Male,103.31,1.83,199.15,122.87,57.92,1.42,1363.2,Cardio,28.70914523042272,30.85,160.01,64.5,42.87,2615.0,Snack,Vegan,43.56,2389.98,228.26,0.4985239938623069,0.6243345271512922,1251.8,73.6505820624503
53,Male,48.15,1.6,171.08,155.35,54.75,1.18,1274.4,Strength,21.12086614205032,18.81,243.93,96.68,64.48,1509.0,Snack,Balanced,23.85,947.13,278.69,0.502233935226173,2.0078920041536867,234.5999999999999,37.98030295260277
36,Female,49.21,1.74,193.33,138.26,52.27,1.09,1048.14,Cardio,19.71626951217677,16.25,295.28,118.83,78.94,1448.0,Breakfast,Low-Carb,0.17,1436.99,147.3,0.4990155900122523,2.414753098963625,399.8599999999999,39.507623773057816
28,Male,58.62,2.0,197.95,134.81,64.86,1.32,950.4,Yoga,16.25648758147733,14.66,310.87,125.19,82.75,1697.0,Breakfast,Keto,2.19,877.69,164.7,0.4995922040667098,2.1356192425793243,746.6,49.09044697973799
59,Male,88.35,1.76,187.21,167.7,74.14,1.35,1298.16,Cardio,25.71665174072565,28.52,292.39,117.62,77.6,2341.0,Breakfast,Balanced,20.5,1527.61,295.52,0.5001453960760165,1.3312959818902097,1042.84,65.62933818706888
52,Female,79.57,1.59,166.05,162.62,58.79,1.39,1836.33,Hiit,32.62616138847133,31.47,251.63,101.2,67.6,2094.0,Breakfast,Low-Carb,13.65,1876.85,34.43,0.4983463054284753,1.2718361191403798,257.6700000000001,53.60936338319336
56,Female,89.51,1.68,175.72,152.34,65.04,1.77,1845.05,Cardio,35.0,31.71,195.95,78.38,52.19,2438.0,Breakfast,Paleo,12.07,2189.16,201.93,0.5001818727146258,0.8756563512456708,592.95,58.18150000000001
56,Female,57.5,1.68,168.12,155.6,73.91,1.58,1641.94,Cardio,22.856456788410327,20.37,241.45,97.39,64.64,1712.0,Dinner,Keto,1.48,418.65,164.16,0.4985752044271909,1.6937391304347826,70.05999999999995,44.35753734666406
51,Male,63.42,1.8,190.98,130.14,71.76,1.06,1018.45,Cardio,22.281623428688373,19.57,201.15,80.83,54.2,1703.0,Breakfast,Low-Carb,45.09,584.7,38.56,0.4979823236699428,1.2745190791548406,684.55,49.28899442152583
23,Female,59.36,1.51,187.53,156.63,67.96,1.04,1260.69,Hiit,23.58311849913133,26.03,203.75,81.08,53.2,1588.0,Snack,Low-Carb,43.17,2199.02,30.27,0.5036709267545053,1.3659029649595686,327.30999999999995,45.36106085891564
22,Female,116.9,1.68,172.21,134.09,57.24,1.24,1338.08,Strength,35.0,41.42,247.01,98.08,65.72,3040.0,Lunch,Balanced,45.1,1126.26,54.96,0.5010751379422266,0.8390076988879384,1701.92,75.985
50,Male,67.83,1.77,171.2,164.13,73.07,1.05,1134.0,Strength,23.82974721982608,21.65,289.72,115.84,77.5,1821.0,Snack,Keto,14.32,1340.42,140.47,0.4995732280341762,1.7077989090372991,687.0,51.66628246079197
24,Female,77.17,1.96,180.07,120.18,58.86,0.67,443.0,Yoga,22.725667976717222,20.09,240.26,97.18,63.89,2075.0,Lunch,Low-Carb,45.7,374.06,70.36,0.499301215210129,1.259297654528962,1632.0,59.63260202236732
33,Male,63.9,1.78,168.7,143.28,64.19,1.33,957.6,Yoga,23.27041008403542,20.17,212.26,85.89,56.97,1690.0,Breakfast,Vegetarian,13.16,1493.45,168.99,0.4978743117167938,1.344131455399061,732.4,49.03020795630137
42,Male,55.86,1.53,192.28,149.31,73.78,1.07,1294.7,Hiit,27.918512969062537,23.86,285.01,113.71,75.94,1590.0,Snack,Low-Carb,36.75,1202.65,5.95,0.5003818569660367,2.03562477622628,295.29999999999995,40.26471865548167
46,Female,55.03,1.72,193.68,161.09,72.81,0.91,601.15,Yoga,21.811049414877417,18.6,167.28,67.28,44.72,1381.0,Breakfast,Vegetarian,1.36,1682.32,119.75,0.49907512381407,1.222605851353807,779.85,43.02737950699296
44,Female,73.18,1.74,180.79,152.17,50.53,1.18,1274.4,Strength,23.56586643245956,24.17,251.9,100.55,67.57,2060.0,Snack,Low-Carb,38.5,972.71,275.93,0.4993235642465299,1.3740092921563267,785.5999999999999,55.9344989447261
36,Male,103.25,1.89,175.07,168.21,57.1,0.54,653.4,Hiit,34.04002467756658,28.9,285.77,114.43,76.16,2771.0,Lunch,Paleo,27.81,410.0,1.2,0.4999825040240744,1.1082808716707022,2117.6,68.10367452041251
39,Male,82.48,1.74,165.87,133.18,58.1,0.91,1102.1,Hiit,27.70040400766476,27.24,240.92,95.92,64.01,2108.0,Snack,Vegetarian,49.3,2195.5,144.57,0.5010164028178533,1.162948593598448,1005.9,59.63270677447811
50,Male,58.94,1.65,198.35,153.09,53.01,1.22,1315.4,Strength,22.442823587838625,21.65,220.98,88.5,58.95,1717.0,Breakfast,Balanced,11.53,882.15,130.89,0.4998218799301089,1.501526976586359,401.5999999999999,45.71219977732791
46,Male,89.53,1.63,165.88,145.98,65.76,0.75,740.48,Strength,33.366112142487374,33.7,238.9,95.31,63.22,2311.0,Snack,Low-Carb,13.07,369.07,183.25,0.5014114659306754,1.0645593655757846,1570.52,59.65731979883106
58,Male,96.66,1.71,183.08,150.08,62.32,0.57,501.6,Cardio,32.8790977012295,33.06,273.77,109.88,73.31,2544.0,Breakfast,Vegan,45.69,1679.93,55.71,0.4990361786191151,1.1367680529691704,2042.4,64.87906416199156
31,Female,49.43,1.62,167.29,158.4,73.92,1.17,1545.69,Hiit,20.8050399520479,18.83,248.32,98.64,66.43,1384.0,Lunch,Balanced,25.01,317.59,58.17,0.500214029238912,1.9955492615820352,-161.69000000000003,39.14606875170272
47,Male,94.49,1.7,189.29,139.9,64.23,1.01,1091.71,Strength,33.2163178891327,32.7,283.52,113.16,75.95,2713.0,Snack,Low-Carb,22.76,1722.47,107.06,0.4995352975637259,1.1975870462482805,1621.29,63.10390122655851
46,Female,59.02,1.8,195.08,130.74,71.38,1.43,1029.6,Yoga,23.658068078986737,18.22,213.6,84.82,56.43,1740.0,Snack,Paleo,41.06,2278.18,241.27,0.5021304105080663,1.4371399525584545,710.4000000000001,45.05700821978203
30,Male,58.52,1.73,191.29,131.65,69.93,1.18,1131.86,Cardio,22.855291333742368,19.55,311.0,123.68,82.44,1637.0,Lunch,Paleo,42.83,952.19,226.59,0.501475401905929,2.1134654818865344,505.1400000000001,45.14508351149397
32,Female,97.07,1.96,189.07,137.15,50.02,1.37,1806.89,Hiit,29.69233318894196,25.27,275.54,110.77,73.49,2679.0,Dinner,Keto,12.11,171.38,214.67,0.4994720503931298,1.141135263212115,872.1099999999999,68.24765217349405
19,Male,76.11,1.78,197.2,133.23,53.05,1.42,1022.4,Yoga,25.70555583066657,24.02,250.79,100.02,66.66,2057.0,Lunch,Balanced,14.82,377.84,276.02,0.500783753831408,1.3141505715411903,1034.6,56.54550145727967
49,Male,86.4,1.63,161.06,143.43,57.95,1.69,1981.86,Strength,31.720912525737702,32.52,259.99,103.03,69.1,2367.0,Snack,Paleo,9.91,1346.77,171.87,0.5014320292384691,1.1924768518518518,385.1400000000001,58.99313157776263
54,Female,91.58,1.78,164.92,153.77,65.09,1.44,949.54,Yoga,30.08620749132411,28.9,226.93,90.48,60.14,2496.0,Breakfast,Keto,3.96,396.09,55.26,0.5012535203489977,0.987988643808692,1546.46,64.02705117944538
43,Female,72.97,1.88,176.32,142.17,62.87,1.18,1168.2,Strength,21.609124572674347,20.65,331.98,133.0,88.92,2106.0,Breakfast,Paleo,16.06,1519.06,17.73,0.4991805127434028,1.8226668493901603,937.8,57.20182179931953
31,Male,65.3,1.62,186.14,127.75,62.9,0.58,382.8,Yoga,23.815892000717493,24.88,244.96,98.39,65.07,1846.0,Lunch,Paleo,42.03,1940.71,42.44,0.5001658984293247,1.506738131699847,1463.2,49.748222523531474
21,Male,72.36,1.77,196.29,158.14,55.97,1.49,1310.01,Cardio,27.5568647767988,23.1,245.51,97.54,65.08,2198.0,Snack,Vegetarian,6.78,829.71,243.65,0.5015730979815314,1.347982310668878,887.99,52.41985264750839
39,Male,80.95,1.74,166.06,133.0,58.26,0.91,901.72,Strength,25.976089574456235,26.74,240.65,96.16,63.77,2297.0,Dinner,Vegan,48.94,2215.93,146.81,0.5010488400297736,1.1878937615812228,1395.28,59.92235548947768
27,Female,76.36,1.62,161.14,162.02,70.22,1.16,1529.92,Hiit,26.803997117993685,29.1,179.81,72.0,48.15,1923.0,Lunch,Vegetarian,7.56,2456.26,76.41,0.4992676611666053,0.9429020429544264,393.0799999999999,55.892467800700025
34,Female,63.54,1.74,198.02,143.25,70.93,1.03,1361.87,Hiit,26.56193109987685,20.99,239.0,97.49,63.87,1784.0,Breakfast,Balanced,42.4,551.61,13.44,0.4977118789664669,1.5343090966320427,422.1300000000001,46.66254897913824
22,Male,78.77,1.52,173.0,166.2,73.85,1.44,1381.25,Cardio,35.0,34.09,311.1,124.28,82.46,2110.0,Snack,Vegetarian,17.41,1687.47,106.13,0.5010347632123561,1.5777580297067413,728.75,51.2005
52,Male,105.16,1.62,189.26,140.59,60.61,1.35,1336.5,Strength,35.0,40.07,271.15,107.16,71.95,2813.0,Breakfast,Keto,44.85,1114.43,184.44,0.5019460475104013,1.0190186382655002,1476.5,68.354
50,Male,96.21,1.72,187.56,125.5,61.93,1.46,1582.06,Strength,35.0,32.52,302.93,120.74,80.11,2631.0,Dinner,Vegetarian,0.45,432.02,264.41,0.5016082494711612,1.2549631015486955,1048.94,62.5365
33,Female,53.84,1.52,194.01,125.59,73.06,1.01,1000.81,Strength,29.34442690897207,23.3,240.43,95.99,64.58,1353.0,Lunch,Paleo,5.18,1533.44,220.84,0.4991021848565052,1.7828751857355123,352.19000000000005,38.04096055220944
48,Female,105.41,1.64,198.16,155.49,58.93,1.19,1143.35,Cardio,35.0,39.19,254.27,101.59,67.73,3046.0,Breakfast,Low-Carb,49.35,2287.52,13.21,0.5002828318601482,0.9637605540271322,1902.65,68.5165
34,Female,97.49,1.71,188.19,145.41,72.08,1.33,1435.2,Strength,33.04960373579495,33.34,264.43,105.52,69.54,2464.0,Dinner,Low-Carb,0.8,2463.6,225.73,0.502322312244142,1.082367422299723,1028.8,65.26994131797349
43,Male,78.33,1.79,198.29,164.02,53.06,1.41,930.6,Yoga,27.45709376294441,24.45,211.68,84.25,55.96,2161.0,Lunch,Balanced,28.89,1742.49,143.71,0.5018016309501232,1.0755776841567726,1230.4,56.82285845548565
40,Female,71.97,1.6,172.82,130.15,67.05,0.87,862.87,Strength,30.08914776980071,28.11,180.08,71.74,48.03,1953.0,Dinner,Low-Carb,42.96,732.55,126.0,0.5003785905317635,0.9968042239822148,1090.13,50.31484035007443
33,Female,67.63,1.75,177.24,150.26,70.93,0.84,554.4,Yoga,21.69598402185256,22.08,205.02,80.61,54.11,1698.0,Breakfast,Vegetarian,1.46,2322.01,181.87,0.5032678535265203,1.191926659766376,1143.6,52.95700600602111
23,Male,59.41,1.76,189.21,130.03,73.03,0.61,537.78,Cardio,21.467881891694457,19.18,296.06,118.64,79.22,1742.0,Lunch,Low-Carb,5.27,894.85,121.43,0.4993043199622225,1.9969702070358528,1204.22,46.65593136814432
31,Male,62.58,1.63,189.98,161.05,57.89,1.67,2386.26,Hiit,27.74056581885096,23.55,219.62,87.91,58.31,1722.0,Dinner,Paleo,36.38,1470.24,162.89,0.5005840755366373,1.4047619047619049,-664.2600000000002,45.21995391056307
49,Female,96.98,1.72,188.19,124.57,61.95,1.47,1057.52,Yoga,35.0,32.78,301.98,120.37,80.85,2286.0,Snack,Vegan,1.27,431.17,262.73,0.4997496948759852,1.2411837492266449,1228.48,63.037000000000006
25,Female,59.58,1.51,184.82,161.25,54.13,1.62,1262.63,Yoga,29.032259263332417,26.13,244.89,97.98,64.59,1837.0,Dinner,Balanced,4.52,117.62,274.74,0.5016207579924108,1.6445115810674724,574.3699999999999,42.28257993090654
55,Male,55.45,1.92,181.15,136.31,61.97,0.68,673.2,Strength,19.42204233114046,15.04,206.07,83.02,55.16,1559.0,Lunch,Low-Carb,6.39,831.8,34.86,0.4987173281703776,1.4972046889089268,885.8,44.68047752738261
53,Male,115.95,1.93,192.82,160.79,50.2,1.37,1315.2,Cardio,31.079885553557183,31.13,265.23,106.4,70.91,3132.0,Snack,Vegan,13.85,1719.06,61.15,0.4993246137119889,0.9176369124622682,1816.8,79.91287270065044
19,Male,86.33,1.85,194.56,156.05,61.71,1.66,1293.8,Yoga,26.924492585234542,25.22,315.14,125.59,84.28,2480.0,Dinner,Vegan,16.69,295.63,149.85,0.4999365441969667,1.4547665933047609,1186.2,63.08608555116701
21,Female,88.36,1.6,198.59,120.58,66.87,1.7,1768.0,Cardio,34.5118067893622,34.52,299.49,119.77,79.81,2491.0,Breakfast,Balanced,12.51,2147.75,208.59,0.5001231563083166,1.3554775916704391,723.0,57.86536752091956
29,Female,108.18,1.66,193.68,140.44,63.8,1.08,776.3,Yoga,35.0,39.26,299.68,119.18,79.5,2984.0,Breakfast,Low-Carb,6.89,2293.63,83.07,0.5013592980166797,1.101682381216491,2207.7,70.31700000000001
54,Female,79.68,1.66,194.97,159.62,68.14,1.05,1267.04,Hiit,28.146211947782668,28.92,299.89,120.66,79.94,2265.0,Breakfast,Keto,35.01,1569.32,181.66,0.499471199087298,1.5143072289156625,997.96,57.25309832000678
52,Female,57.44,1.6,198.7,164.14,65.25,1.49,1610.54,Strength,25.39539935247889,22.44,258.66,103.75,69.14,1543.0,Snack,Balanced,25.69,1535.53,120.19,0.4993677301028042,1.806232590529248,-67.53999999999996,42.85288261193612
55,Female,86.51,1.88,190.93,134.21,72.9,1.19,855.37,Yoga,24.950212321963573,24.48,176.74,70.43,47.5,2180.0,Dinner,Low-Carb,26.14,2221.23,136.59,0.4992020788317869,0.8141255346202751,1324.63,64.92557132026931
45,Female,64.11,1.54,199.16,133.1,58.13,1.66,2368.32,Hiit,25.861164695408903,27.03,221.85,88.69,58.83,1637.0,Lunch,Paleo,26.77,1542.16,283.53,0.5008946563334331,1.383403525191078,-731.3200000000002,47.53040731377335
43,Female,113.03,1.83,161.13,133.8,63.22,1.46,1925.59,Hiit,32.388639120775615,33.75,289.42,115.2,76.96,2973.0,Lunch,Keto,25.49,2362.43,296.21,0.5009173041642148,1.019198442891268,1047.41,76.42112120178733
26,Female,104.56,1.68,162.11,135.14,61.91,1.28,1228.8,Cardio,35.0,37.05,305.31,121.47,81.71,2810.0,Snack,Vegetarian,46.45,865.93,254.16,0.4999938587764226,1.16172532517215,1581.2,67.964
52,Female,116.39,1.69,198.34,147.83,50.98,0.54,653.99,Hiit,34.000382458742735,40.75,235.03,93.94,62.3,3057.0,Lunch,Vegan,35.34,2070.35,295.65,0.5009751782497949,0.8071140132313772,2403.01,76.81695485626933
28,Male,65.94,1.9,174.86,157.91,55.96,1.18,1039.34,Cardio,22.07430506151995,18.27,230.49,92.77,61.97,1810.0,Breakfast,Low-Carb,26.12,856.04,259.91,0.4981494188905158,1.4068850470124354,770.6600000000001,51.38420324243374
26,Female,89.72,1.87,169.23,152.98,62.11,1.63,2334.49,Hiit,27.22724016981078,25.66,205.32,82.2,54.8,2465.0,Lunch,Balanced,36.34,411.96,120.34,0.4997809259529721,0.9161836825679892,130.51000000000022,65.29172011964577
52,Female,115.69,1.92,193.29,160.77,50.04,1.36,1303.42,Cardio,33.116728950622424,31.38,265.2,105.73,69.96,3220.0,Snack,Vegetarian,13.8,1725.33,65.44,0.5019495022144831,0.9139078572045986,1916.58,77.37725627702491
29,Female,62.9,1.67,163.99,162.18,69.96,1.01,727.2,Yoga,26.079607474238045,22.55,393.83,155.82,104.92,1951.0,Dinner,Vegetarian,8.4,1810.93,228.86,0.5012345364760983,2.4772655007949127,1223.8,46.49592689870426
34,Male,75.08,1.57,177.97,157.71,51.9,1.47,1456.62,Strength,31.05374117483096,30.46,280.22,111.55,74.35,2090.0,Breakfast,Balanced,30.52,92.1,110.36,0.5012364559996065,1.4857485348961108,633.3800000000001,51.76485112593692
43,Female,101.73,1.63,188.03,128.69,52.06,1.35,1294.92,Cardio,35.0,38.29,258.18,103.92,68.55,2755.0,Dinner,Vegan,0.37,1121.82,275.11,0.5000217880746605,1.0215275729873194,1460.08,66.12450000000001
45,Female,54.69,1.72,163.95,136.82,65.96,1.43,1887.6,Hiit,19.87504492636336,18.49,303.53,121.29,81.2,1566.0,Breakfast,Low-Carb,39.2,673.37,73.18,0.499621411640769,2.217772901810203,-321.5999999999999,43.820337929771874
46,Female,62.63,1.54,197.16,125.19,72.77,1.61,1673.11,Cardio,26.232527935676085,26.41,234.11,93.84,62.51,1745.0,Snack,Balanced,46.4,191.24,79.48,0.4995972022898116,1.4983234871467348,71.8900000000001,46.20056775388607
24,Female,62.63,1.65,174.44,141.66,61.0,1.19,1045.3,Cardio,26.254250651273907,23.0,278.23,110.55,73.53,1660.0,Snack,Keto,9.2,1005.51,235.32,0.50201859361538,1.7651285326520836,614.7,46.18696281710715
30,Male,79.19,1.71,177.03,120.91,59.15,1.48,1066.49,Yoga,25.93149511397869,27.08,300.75,121.5,80.58,2065.0,Breakfast,Keto,38.39,1713.0,219.53,0.4982975867982205,1.534284631897967,998.51,58.65484901924027
47,Male,115.06,1.86,174.68,141.23,55.75,1.35,890.19,Yoga,34.25385760909352,33.26,282.67,112.19,74.7,3059.0,Lunch,Paleo,34.84,1210.1,227.51,0.5021361258404611,0.9750564922649052,2168.81,75.647511434977
23,Female,88.3,1.79,177.06,154.37,64.92,1.76,2516.8,Hiit,26.687896307949607,27.56,172.38,68.65,46.25,2505.0,Snack,Paleo,0.71,286.04,192.77,0.4995182451081956,0.7774631936579842,-11.800000000000182,64.7345875600805
36,Male,69.93,1.5,195.98,129.25,65.66,0.69,834.9,Hiit,34.13360763589591,31.08,258.99,103.13,68.7,1786.0,Snack,Keto,42.02,631.88,138.47,0.5012434801962473,1.4747604747604746,951.1,46.06036818021799
49,Female,90.01,1.7,167.92,123.47,74.07,0.81,712.8,Cardio,31.35115700844121,31.15,304.11,122.23,81.25,2261.0,Dinner,Low-Carb,40.73,1600.71,54.75,0.4992345923229405,1.3579602266414843,1548.2,61.79082357670207
51,Female,70.52,1.69,164.91,135.04,64.99,1.36,1345.18,Strength,29.66488692496017,24.69,208.39,83.39,55.74,1940.0,Breakfast,Keto,39.52,988.68,160.59,0.4995026306643176,1.1825014180374362,594.8199999999999,49.60032174051809
33,Female,79.06,1.66,160.83,155.85,68.99,1.29,1394.36,Strength,31.41564669814463,28.69,175.88,70.72,47.78,2001.0,Snack,Vegetarian,36.24,1846.25,88.13,0.4966888352324875,0.8945104983556792,606.6400000000001,54.22278972044686
23,Male,42.13,1.75,174.25,143.59,55.19,0.84,833.87,Strength,16.13576715719147,13.76,223.76,89.65,60.29,1064.0,Snack,Low-Carb,24.0,1920.77,82.51,0.4982825330549756,2.1279373368146213,230.13,35.33200129667524
